,youtuber,subscribers,name,upload_date,hits,likes_num,dislikes_num,youtuber_id,clean_name
4223,강쉪 ,195000000,상큼하고 아삭한 오이지 무침 레시피~ 자꾸 손이갑니다. [강쉪 참쉬운 레시피],2019-04-06,2911,10800,2,6,상큼 아 삭 오이지 무치 자꾸 손 가다 차다 쉬
4224,강쉪 ,195000000,쉽고 간단한~ 5분 멸치육수 맛있게 내는법. 음식 만들기가 편해지네요. [강쉪],2019-04-05,4807,15700,1,6,쉬 간단하다 분 멸치 육수 내다 법 음식 편하다
4225,강쉪 ,195000000,간단하고 쉽고 맛있는~ 양파덮밥 만들기. [강쉪 참쉬운 레시피],2019-04-03,10575,25400,0,6,간단하다 쉬 양파 덮다 밥 차다 쉬
4226,강쉪 ,195000000,[식당 레시피] 줄서서먹는~ 용두동 쭈꾸미볶음 만드는법. 얼큰하고 계속 땡기는맛!! [강쉪],2019-04-01,26389,35300,13,6,식당 줄 서서 먹다 용두동 쭈꾸미 볶음 만들다 법 얼큰하다 계속 땡기다 맛
4227,강쉪 ,195000000,양파 가장오래가는 보관법!! 여러가지 방법중 가장 추천. [강쉪] (후원: 듀플랩),2019-03-31,6571,12400,4,6,양파 가장 오래 가다 보관 법 여러가지 방법 중 가장 추천 후원 듀 플랩
4228,강쉪 ,195000000,전기밥솥으로 묵은지김치찜 만들기. 정말 쉽고 맛있어요./자취생요리 [강쉪],2019-03-29,13621,21400,5,6,전기밥솥 묵은지 김치 찜 정말 쉬 자취 생 요리
4229,강쉪 ,195000000,시원한~ 돌나물물김치 맛있게 담는법. 황금레시피로 만들어보세요. [강쉪 참쉬운레시피]],2019-03-29,26407,27500,22,6,시원하다 돌나물 물김치 담다 법 황금 만들다 보다 차다 쉬 ]]
4230,강쉪 ,195000000,향긋한~ 방풍나물장아찌  만드는법. 집나간 입맛 돌아옵니다~ [강쉪 참쉬운 레시피],2019-03-28,8966,13500,1,6,향 긋다 방 풍 나물 장아찌 만들다 법 집 나가다 입맛 돌아오다 차다 쉬
4231,강쉪 ,195000000,봄에는 곰취장아찌 드셔보이소~ 향긋하이 좋네예. [강쉪 참쉬운 레시피],2019-03-26,10137,14800,4,6,봄 에는 곰취 장아찌 들다 보이 향 긋다 좋다 네 예 차다 쉬
4232,강쉪 ,195000000,그맛 그대로~ 집에서 이바돔 등뼈찜 만들기. 맛있습니다. [강쉪 식당 레시피],2019-03-25,67207,81200,38,6,그 맛 그대로 집 이바돔 등뼈 찜 식당
4233,강쉪 ,195000000,쉽고 간단한~  전기밥솥 계란장조림 만들기. 맛있습니다. [강쉪],2019-03-24,4323,12400,5,6,쉬 간단하다 전기밥솥 계란 장조림
4234,강쉪 ,195000000,세상에서 가장빠른~  라면 끓이는법. [강쉪] How to Boil the Fastest Ramen in the World,2019-03-22,4200,11200,4,6,세상 가장 빠르다 라면 끓이다 법 How to Boil the Fastest Ramen in the World
4235,강쉪 ,195000000,전기밥솥으로 완벽한~ 계란 삶는법. 술술 잘벗겨집니다~ [강쉪],2019-03-20,6606,9100,5,6,전기밥솥 완벽하다 계란 삶다 법 술술 자다 벗겨지다
4236,강쉪 ,195000000,"집에서 쉽게 만드는~ 대추인삼차 만드는법, 고급스러워요. [강쉪]",2019-03-19,8809,12300,3,6,집 쉬 만들다 대추 인삼차 만들다 법 고급스럽다
4237,강쉪 ,195000000,참쉬운 레시피] 쌈장으로 맛을낸~ 아삭하고 고급진 유채나물무침 만드는법!! [강쉪],2019-03-18,3790,10600,0,6,차다 쉬 쌈장 맛 내다 아 삭 고급 진 유채 나물 무치 만들다 법
4238,강쉪 ,195000000,향긋하고~ 고소한 ~ 이반찬 만들어보세요!!  쑥갓두부무침 만드는법. [강쉪],2019-03-17,9441,20800,3,6,향 긋다 고소하다 반찬 만들다 보다 쑥갓 두부 무치 만들다 법
4239,강쉪 ,195000000,고급스럽고 맛있는 쑥버무리 만드는법~ 황금레시피!! [강쉪],2019-03-15,67733,59300,22,6,고급스럽다 쑥버 무리 만들다 법 황금
4240,강쉪 ,195000000,참쉬운 레시피] 상큼하고 아삭한~ 유채겉절이 만드는법. 잃어버린 입맛이 돌아옵니다. [강쉪],2019-03-14,13252,22000,2,6,차다 쉬 상큼 아 삭 유채 겉절이 만들다 법 잃어버리다 입맛 돌아오다
4241,강쉪 ,195000000,참쉬운 레시피] 향긋한 봄향기~ 쑥국 맛있게 끓이는 방법. 맛있네요!! [강쉪],2019-03-13,9085,16200,6,6,차다 쉬 향 긋다 봄 향기 쑥국 끓이다 방법
4242,강쉪 ,195000000,입에서 스르르~  녹는 햇감자 삶는법. 전기밥솥을 이용한 감자찌기~ 강추!! [전기밥솥 요리],2019-03-12,7905,11200,9,6,입 스르르 녹다 햇 감자 삶다 법 전기밥솥 이용 감자 찌 강추 전기밥솥 요리
4243,강쉪 ,195000000,이슈요리] 수미네반찬 여경래 쉐프의 대파불고기 만드는법~ 맛있어요!! [강쉪],2019-03-09,34012,63500,59,6,이슈 요리 수 미네 반찬 여경 래 쉐프 대파 불고기 만들다 법
4244,강쉪 ,195000000,참쉬운 레시피] 봄을 느껴보세요!! 머위나물 들깨무침. 입맛이 돌아옵니다~ [강쉪],2019-03-06,5594,12500,1,6,차다 쉬 봄 느끼다 보다 머위 나물 들깨 무치 입맛 돌아오다
4245,강쉪 ,195000000,"참쉬운 레시피]  봄을 느껴보세요!! 원추리나물 무침, 2가지맛 동시에 만들어봤습니다. [강쉪]",2019-03-05,7801,17400,4,6,차다 쉬 봄 느끼다 보다 원 추리 나물 무치 가지 맛 동시 만들다 보다
4246,강쉪 ,195000000,식당비법 레시피]  집에서 식당느낌나게 ~  시래기 감자탕 만드는법.!! [강쉪],2019-03-04,46964,74500,33,6,식당 비법 집 식당 느끼다 시래기 감자탕 만들다 법
4247,강쉪 ,195000000,"참쉬운 레시피] 쉽고, 간단하고 맛있는 황태구이 황금레시피!! 만드는 방법 [강쉪]",2019-03-01,8382,20800,5,6,차다 쉬 쉬 간단하다 황태 구이 황금 만들다 방법
4248,강쉪 ,195000000,참쉬운 레시피] 달큰하고 상큼한~  풋마늘무침 만드는법!! 봄기운을 느껴보세요. [강쉪],2019-02-27,7152,17400,1,6,차다 쉬 달 크다 상큼 풋 마늘 무치 만들다 법 봄 기운 느끼다 보다
4249,강쉪 ,195000000,떡국떡 요리] 얼큰 고소한~  기름떡볶이 만들기 !! 맛있어요.^^ [강쉪],2019-02-26,31092,43700,6,6,떡국 떡 요리 얼 크다 고소하다 기름 떡볶이
4250,강쉪 ,195000000,"참쉬운레시피] 얼큰, 촉촉한 어묵볶음 맛있게 만드는법. 황금 레시피입니다.!! [강쉪]",2019-02-25,9521,25800,0,6,차다 쉬 얼 크다 촉촉하다 어묵 볶음 만들다 법 황금
4251,강쉪 ,195000000,극한직업 [수원왕갈비통닭 레시피] 집에서 쉽게 만들어봤습니다.  [강쉪],2019-02-23,7961,16900,5,6,극한 직업 수원 왕 갈비 통닭 집 쉬 만들다 보다
4252,강쉪 ,195000000,"참쉬운 레시피] 얼큰, 시원한 실패없는 순두부찌개 만들기!!  황금레시피 입니다~ [강쉪]",2019-02-22,3494,12800,2,6,차다 쉬 얼 크다 시원하다 실패 없다 순두부찌개 황금
4253,강쉪 ,195000000,참쉬운 레시피] 시원하고 얼큰한 김치 수제비 만들기!! 황금레시피 입니다. [강쉪],2019-02-20,6678,15200,0,6,차다 쉬 시원하다 얼큰하다 김치 수제비 황금
4254,강쉪 ,195000000,참쉬운 레시피] 냉이소고기 된장찌개 맛있게 만들기!!  정말 맛있네요~ [강쉪],2019-02-19,2174,7400,0,6,차다 쉬 냉이 소고기 된장찌개 정말
4255,강쉪 ,195000000,담백하고 고소한~ 냉이참깨무침 만드는법.  황금레시피 입니다.!! [강쉪],2019-02-18,18315,35400,10,6,담백하다 고소하다 냉이 참깨 무치 만들다 법 황금
4256,강쉪 ,195000000,정월대보름~ 말린 고구마줄기볶음 맛있게 만드는법!!  [강쉪],2019-02-16,9693,13600,7,6,정월대보름 말리 고구마줄기 볶음 만들다 법
4257,강쉪 ,195000000,"구수하고 맛있는~ 시래기나물볶음 만드는법, 시래기 삶는법 [강쉪]",2019-02-14,4451,10600,1,6,구수하다 시래기 나물 볶음 만들다 법 시래기 삶다 법
4258,강쉪 ,195000000,전기압력밥솥으로 정월대보름 오곡밥 만드는법~ 정말 맛있네요. 두그릇먹었어요.^^ [강쉪],2019-02-13,47277,41900,16,6,전 기 압력밥솥 정월대보름 오곡밥 만들다 법 정말 두 그릇 먹다
4259,강쉪 ,195000000,명절 남은음식 잡채로 유부전골 만들기~ 고소하고 담백합니다. [강쉪],2019-02-12,1416,5600,1,6,명절 남다 음식 잡채 유부 전골 고소하다 담백하다
4260,강쉪 ,195000000,명절 가래떡] 이렇게 해보세요!!  맛있는 치즈 떡꼬치 만들기~ [강쉪],2019-02-11,4942,12400,1,6,명절 가래떡 해보다 치즈 떡 꼬치
4261,강쉪 ,195000000,정말 쉬운~ 도토리묵무침 황금레시피 만드는법!! 담백합니다. [강쉪],2019-02-10,33668,44700,22,6,정말 쉬 도토리묵 무치 황금 만들다 법 담백하다
4262,강쉪 ,195000000,"리얼 사운드] 맛있는~ 간장 제육볶음 황금레시피 ASMR  ""KOREA Stir fried Pork"" [강쉪]",2019-02-09,9587,15100,5,6,"리얼 사운드 간장 제육 볶음 황금 ASMR "" KOREA Stir fried Pork """
4263,강쉪 ,195000000,떡국떡 활용법!!  떡강정 혹은 슈가떡 만들기/ 자꾸 손이가네요~ [강쉪],2019-02-08,112323,80800,53,6,떡국 떡 활용 법 떡 강정 혹은 슈가 떡 자꾸 손 가다
4264,강쉪 ,195000000,참쉬운 레시피] 시원하고 진한~ 김치두부 굴국 끓이는법 / 해장으로 좋아요!!,2019-02-07,2059,5900,1,6,차다 쉬 시원하다 진하다 김치 두부 굴국 끓이다 법 해장 좋다
4265,강쉪 ,195000000,"마늘 듬뿍 들어간~  간장 떡볶이 리얼 사운드!!  ASMR Soy sauce  Tteokbokki (Rice Cake), Real sound",2019-02-06,4122,11100,2,6,마늘 듬뿍 들어가다 간장 떡볶이 리얼 사운드 ASMR Soy sauce Tteokbokki Rice Cake Real sound
4266,강쉪 ,195000000,리얼 사운드]  맛있는 소갈비찜 만들기~  [강쉪],2019-02-03,1266,5000,1,6,리얼 사운드 소갈비찜
4267,강쉪 ,195000000,참쉬운 레시피]  제철 풋마늘넣고~  간장 제육볶음 만들기~ [강쉪],2019-02-02,3721,10600,0,6,차다 쉬 제철 풋 마늘 넣다 간장 제육 볶음
4268,강쉪 ,195000000,"참쉬운 레시피] 아삭하고, 고소한 우엉전 만들기!! [강쉪]",2019-02-01,7312,13800,5,6,차다 쉬 아 삭 고소하다 우엉 전
4269,강쉪 ,195000000,참쉬운 레시피] 꽈리고추 듬뿍~ 코다리간장조림 황금레시피!!  [강쉪],2019-01-31,4351,14600,0,6,차다 쉬 꽈리 고추 듬뿍 코다리 간 장조림 황금
4270,강쉪 ,195000000,"참쉬운 레시피] 정말 맛있는~ 단,짜 간장 마늘떡볶이 만들기~ [강쉪] Soy Sauce Tteokbokki",2019-01-30,91381,110000,40,6,차다 쉬 정말 단 짜다 간장 마늘 떡볶이 Soy Sauce Tteokbokki
4271,강쉪 ,195000000,식재료 리뷰] 훈제오리 요리~ 다 맛있게 먹는법~ [강쉪] Smoked Duck,2019-01-29,5592,14400,2,6,식 재료 리뷰 훈제오리 요리 먹다 법 Smoked Duck
4272,강쉪 ,195000000,"간단하고 쉬운~ 소갈비찜 만들기!!  [강쉪]  Braised Short Ribs, Korean Food Recipe",2019-01-28,16995,23500,15,6,간단하다 쉬 소갈비찜 Braised Short Ribs Korean Food Recipe
4273,강쉪 ,195000000,리얼 사운드] 맛있는 떡국 만드는 소리~ 레시피도 있어요. [강쉪] cooking asmr,2019-01-26,1745,5900,1,6,리얼 사운드 떡국 만들다 소리 있다 cooking asmr
4274,강쉪 ,195000000,맛있는 두부조림 만드는 소리 들어보셨나요~ 레시피도 있어요. [강쉪] Braised Tofu asmr,2019-01-26,2460,8600,5,6,두부 조림 만들다 소리 들다 보다 있다 Braised Tofu asmr
4275,강쉪 ,195000000,핵쉬운 레시피]정말 맛있는~  알배추 무침 만드는법!! [강쉪] Korea cabbage salad,2019-01-24,10588,21100,8,6,핵 쉬 정말 알 배추 무치 만들다 법 Korea cabbage salad
4276,강쉪 ,195000000,정말쉬운~ 고기없는 떡국 맛있게 끓이는법 강추!! [강쉪],2019-01-23,18032,29500,8,6,정말 쉬 고기 없다 떡국 끓이다 법 강추
4277,강쉪 ,195000000,냉이는 고소~ 굴은 녹진~ 맛있는 냉이 굴전 만드는법!! [강쉪],2019-01-22,1337,4400,0,6,냉이 고소 굴 녹다 냉이 굳다 만들다 법
4278,강쉪 ,195000000,상큼하고 고소한~ 냉이 겉절이 만들기!!  [강쉪]  Korea Fresh Kimchi,2019-01-21,3130,9400,3,6,상큼 고소하다 냉이 겉절이 Korea Fresh Kimchi
4279,강쉪 ,195000000,식재료 리뷰] 풀무원 생가득~ 고소한 유부초밥과 새콤한 꼬마 유부초밥 . 업그레이드!! 만들기 [강쉪],2019-01-20,6814,8100,6,6,식 재료 리뷰 풀무원 생가 득 고소하다 유부초밥 새 콤 꼬마 유부초밥 업그레이드
4280,강쉪 ,195000000,핵쉬운 레시피] 고구마쨈 만들기~ 고구마와 사과의 만남?? [강쉪] Sweet potato jam,2019-01-16,2740,7000,0,6,핵 쉬 고구마 째다 고구마 사과 만남 Sweet potato jam
4281,강쉪 ,195000000,"핵쉬운 레시피] 두부조림 황금레시피, 시원한 국물까지 먹을수있는~ [강쉪] spicy braised tofu",2019-01-15,2841,7900,1,6,핵 쉬 두부 조림 황금 시원하다 국물 까지 먹다 spicy braised tofu
4282,강쉪 ,195000000,리얼 사운드] 김무침 만들고 있는 소리 ~ 레시피 ON [강쉪] Real sound cooking,2019-01-14,1432,4400,1,6,리얼 사운드 김 무치 만들다 있다 소리 ON Real sound cooking
4283,강쉪 ,195000000,핵쉬운 레시피] 김무침 맛있게 만드는법. 손쉬운 반찬!! [강쉪],2019-01-13,279920,260000,170,6,핵 쉬 김 무치 만들다 법 손쉽다 반찬
4284,강쉪 ,195000000,"식재료 리뷰] 포항 백골뱅이 다양하게 맛있게 먹는법, 백골뱅이 삶는법, 백골뱅이탕,  백골뱅이 무침 [강쉪]",2019-01-10,8898,9600,6,6,식 재료 리뷰 포항 백 골뱅이 다양하다 먹다 법 백 골뱅이 삶다 법 백 골뱅이 탕 백 골뱅이 무치
4285,강쉪 ,195000000,핵쉬운 레시피] 꼬막무침 만드는법 & 꼬막 맛있게 삶는법. [강쉪] How to make cockle seasoned .,2019-01-04,10118,16400,6,6,핵 쉬 꼬막 무치 만들다 법 꼬막 삶다 법 How to make cockle seasoned
4286,강쉪 ,195000000,핵쉬운 레시피] 고소하고 부드러운~ 톳나물 두부무침 만드는법~  [강쉪] seaweed & tofu salad,2018-12-28,22474,33600,20,6,핵 쉬 고소하다 부드럽다 톳 나물 두부 무치 만들다 법 seaweed tofu salad
4287,강쉪 ,195000000,핵쉬운 레시피] 묵은지 삼겹살 김치찜 만들기~  [강쉪] age Kimchi stew with pork belly,2018-12-25,20891,23000,7,6,핵 쉬 묵은지 삼겹살 김치 찜 age Kimchi stew pork belly
4288,강쉪 ,195000000,핵쉬운 레시피] 몸을 정화하는 오도독~ 톳나물무침 방법~  [강쉪] Korea Fresh~ seaweed salad,2018-12-19,6490,15600,3,6,핵 쉬 몸 정화 오도독 톳 나물 무치 방법 Korea Fresh seaweed salad
4289,강쉪 ,195000000,핵쉬운 레시피] 진하고 고소한~ 쥐포채 고추볶음 만드는 법!! [강쉪] Korea Stir-fry dried filefish,2018-12-18,8107,10700,0,6,핵 쉬 진하다 고소하다 쥐포 채 고추 볶음 만들다 법 Korea Stirfry dried filefish
4290,강쉪 ,195000000,핵쉬운 레시피] 고소하고 아삭한~ 콩나물 볶음 만드는 법~ [강쉪]Korea stir-fry bean sprouts,2018-12-17,5031,13500,4,6,핵 쉬 고소하다 아 삭 콩나물 볶음 만들다 법 Korea stirfry bean sprouts
4291,강쉪 ,195000000,"핵쉬운 레시피] 훌륭, 풍부한~ 계란오이볶음 만드는법 [강쉪] Stir fried egg, cucumber.",2018-12-14,3964,11800,2,6,핵 쉬 훌륭 풍부하다 계란 오이 볶음 만들다 법 Stir fried egg cucumber
4292,강쉪 ,195000000,핵쉬운 레시피]구수하고 진한!! 알배추 된장국 끓이는 법~ [강쉪] Korea cabbage miso soup,2018-12-13,31670,37700,19,6,핵 쉬 구수하다 진하다 알 배추 된장국 끓이다 법 Korea cabbage miso soup
4293,강쉪 ,195000000,핵쉬운 레시피] 맛있는~ 시금치 겉절이 담그기. [강쉪] Korea spinach salad,2018-12-12,5717,13000,4,6,핵 쉬 시금치 겉절이 담그다 Korea spinach salad
4294,강쉪 ,195000000,"핵쉬운 레시피] 제철무로 무우국 맛있게 끓이는 법. [강쉪] Salted shrimp, white radish soup",2018-12-10,50786,50800,22,6,핵 쉬 제철 무 무우 국 끓이다 법 Salted shrimp white radish soup
4295,강쉪 ,195000000,"시원, 고소한 ~ 콩나물 김치 굴국 끓이는 법  [강쉪] Korea bean sprouts kimchi oyster soup",2018-12-07,3007,11000,3,6,시원 고소하다 콩나물 김치 굴국 끓이다 법 Korea bean sprouts kimchi oyster soup
4296,강쉪 ,195000000,주말에 먹는~  맛있는 국물 라볶이 만들기~ [강쉪] Rabokki (Tteok-bokki with ramen Noodles),2018-11-30,3532,11300,2,6,주말 먹다 국물 라볶이 Rabokki Tteokbokki ramen Noodles
4297,강쉪 ,195000000,힘들게~ 맛있는 고구마 말랭이 만드는법!! [강쉪],2018-11-26,17816,19900,18,6,힘들다 고구마 말랭이 만들다 법
4298,강쉪 ,195000000,구수하고 따뜻한~ 감자국 맛있게 끓이기 [강쉪]  Korean Potato Soup,2018-11-21,53254,61200,29,6,구수하다 따뜻하다 감자 국 끓이다 Korean Potato Soup
4299,강쉪 ,195000000,물미역 데치는법~ 그리고 맛있는 초장 만들기. [강쉪],2018-11-18,18921,31400,6,6,물 미역 데 치 법 그리고 초장
4300,강쉪 ,195000000,김장철 꼭먹는 수육!! 냄새없이 맛있게 삶는법~ [강쉪] Korean Boiled pork recipe,2018-11-15,14891,20700,8,6,김장 철 꼭 먹다 수육 냄새 없이 삶다 법 Korean Boiled pork recipe
4301,강쉪 ,195000000,강할머니 보쌈!!  보쌈무김치 만들기 [강쉪] Korea Bossam Kimchi,2018-11-12,58970,79100,31,6,강 할머니 보쌈 보쌈 무 김치 Korea Bossam Kimchi
4302,강쉪 ,195000000,휴게소 완소메뉴!! 알감자 버터구이 만들기~ [강쉪] Baked potato butter,2018-11-09,5362,12300,3,6,휴게소 완 소 메뉴 알 감자 버터 구이 Baked potato butter
